timestamp,quaternion x,quaternion y,quaternion z,quaternion w,pitch (in radians),roll (in radians),yaw (in radians)
1454978693.041995,-0.007322,-0.011488,0.663636,-0.747931,-0.004295,0.026906,-1.451445
1454978693.061984,-0.007074,-0.011760,0.668780,-0.743334,-0.005213,0.026949,-1.465231
1454978693.081973,-0.007047,-0.011924,0.676715,-0.736115,-0.005763,0.027096,-1.486682
1454978693.101932,-0.007111,-0.012246,0.686658,-0.726843,-0.006480,0.027571,-1.513863
1454978693.121921,-0.007271,-0.012684,0.696409,-0.717496,-0.007234,0.028333,-1.540868
1454978693.141910,-0.008067,-0.013863,0.704829,-0.709196,-0.008099,0.031041,-1.564493
1454978693.161899,-0.009402,-0.015314,0.714063,-0.699851,-0.008711,0.034870,-1.590748
1454978693.181888,-0.010110,-0.016088,0.724965,-0.688523,-0.009405,0.036822,-1.622175
1454978693.201847,-0.009153,-0.015236,0.736853,-0.675819,-0.010082,0.034091,-1.656979
1454978693.221836,-0.007577,-0.013885,0.749429,-0.661896,-0.010782,0.029743,-1.694521
1454978693.241825,-0.007079,-0.013625,0.762510,-0.646794,-0.011621,0.028426,-1.734481
1454978693.261814,-0.007313,-0.014021,0.775817,-0.630760,-0.012530,0.029041,-1.776143
1454978693.281803,-0.007492,-0.014324,0.789161,-0.613973,-0.013409,0.029420,-1.819023
1454978693.301761,-0.006470,-0.013668,0.802295,-0.596737,-0.014209,0.026700,-1.862377
1454978693.321749,-0.005780,-0.013179,0.814300,-0.580266,-0.014756,0.024713,-1.903152
1454978693.341738,-0.005658,-0.013229,0.824571,-0.565576,-0.015417,0.024301,-1.939001
1454978693.361727,-0.005599,-0.013264,0.833953,-0.551647,-0.015946,0.023979,-1.972589
1454978693.381716,-0.005591,-0.013282,0.842926,-0.537836,-0.016378,0.023717,-2.005530
1454978693.401675,-0.005519,-0.013325,0.851017,-0.524940,-0.016887,0.023388,-2.035977
1454978693.421664,-0.005408,-0.013372,0.858026,-0.513403,-0.017396,0.023016,-2.062976
1454978693.441653,-0.005297,-0.013414,0.864634,-0.502195,-0.017878,0.022638,-2.088998
1454978693.461643,-0.005190,-0.013500,0.871520,-0.490147,-0.018444,0.022285,-2.116753
1454978693.481632,-0.005065,-0.013570,0.878880,-0.476823,-0.019024,0.021850,-2.147197
1454978693.501621,-0.004901,-0.013559,0.886419,-0.462660,-0.019504,0.021240,-2.179290
1454978693.521579,-0.004792,-0.013586,0.893495,-0.448842,-0.019977,0.020764,-2.210342
1454978693.541568,-0.004687,-0.013621,0.900041,-0.435567,-0.020438,0.020308,-2.239949
1454978693.561557,-0.004595,-0.013651,0.905976,-0.423084,-0.020848,0.019883,-2.267596
1454978693.581546,-0.004501,-0.013703,0.911677,-0.410654,-0.021291,0.019466,-2.294950
1454978693.601535,-0.004478,-0.013794,0.917154,-0.398270,-0.021737,0.019207,-2.322033
1454978693.621494,-0.004533,-0.013943,0.922540,-0.385623,-0.022231,0.019123,-2.349525
1454978693.641483,-0.004503,-0.013977,0.927579,-0.373338,-0.022569,0.018796,-2.376084
1454978693.661472,-0.004336,-0.013894,0.932591,-0.360641,-0.022789,0.018114,-2.403394
1454978693.681461,-0.004139,-0.013804,0.937167,-0.348585,-0.022991,0.017386,-2.429194
1454978693.701450,-0.003936,-0.013743,0.941435,-0.336890,-0.023226,0.016676,-2.454102
1454978693.721408,-0.003786,-0.013707,0.945517,-0.325263,-0.023459,0.016082,-2.478754
1454978693.741397,-0.003676,-0.013695,0.949603,-0.313135,-0.023709,0.015563,-2.504358
1454978693.761386,-0.003608,-0.013671,0.953877,-0.299865,-0.023919,0.015087,-2.532248
1454978693.781374,-0.003501,-0.013643,0.958241,-0.285615,-0.024148,0.014508,-2.562062
1454978693.801363,-0.003356,-0.013616,0.962235,-0.271858,-0.024382,0.013867,-2.590723
1454978693.821323,-0.003259,-0.013607,0.964923,-0.262161,-0.024552,0.013428,-2.610853
1454978693.841311,-0.003224,-0.013591,0.966603,-0.255899,-0.024627,0.013194,-2.623824
1454978693.861300,-0.003190,-0.013582,0.968180,-0.249865,-0.024708,0.012969,-2.636300
1454978693.881289,-0.003136,-0.013563,0.969664,-0.244046,-0.024775,0.012706,-2.648315
1454978693.901278,-0.003073,-0.013567,0.970672,-0.240006,-0.024866,0.012483,-2.656645
1454978693.921268,-0.003033,-0.013567,0.971603,-0.236207,-0.024933,0.012306,-2.664471
1454978693.941226,-0.003018,-0.013557,0.972591,-0.232109,-0.024973,0.012169,-2.672903
1454978693.961215,-0.002992,-0.013544,0.973816,-0.226916,-0.025024,0.011979,-2.683578
1454978693.981204,-0.002959,-0.013532,0.975243,-0.220700,-0.025090,0.011749,-2.696337
1454978694.001193,-0.002933,-0.013532,0.976195,-0.216450,-0.025152,0.011588,-2.705050
1454978694.021182,-0.002896,-0.013531,0.977067,-0.212484,-0.025212,0.011414,-2.713174
1454978694.041141,-0.002857,-0.013533,0.977843,-0.208881,-0.025276,0.011244,-2.720548
1454978694.061130,-0.002839,-0.013529,0.978634,-0.205145,-0.025318,0.011111,-2.728188
1454978694.081119,-0.002837,-0.013528,0.979392,-0.201494,-0.025359,0.011013,-2.735647
1454978694.101108,-0.002814,-0.013517,0.980182,-0.197619,-0.025388,0.010862,-2.743559
1454978694.121097,-0.002780,-0.013503,0.981012,-0.193455,-0.025421,0.010683,-2.752054
1454978694.141055,-0.002751,-0.013496,0.981824,-0.189295,-0.025463,0.010515,-2.760534
1454978694.161045,-0.002695,-0.013483,0.982733,-0.184518,-0.025508,0.010276,-2.770263
1454978694.181034,-0.002641,-0.013469,0.983693,-0.179329,-0.025555,0.010030,-2.780822
1454978694.201023,-0.002738,-0.013363,0.984818,-0.173051,-0.025375,0.010021,-2.793579
1454978694.221012,-0.002678,-0.013364,0.985932,-0.166589,-0.025463,0.009737,-2.806699
1454978694.241001,-0.002968,-0.013360,0.987097,-0.159538,-0.025431,0.010126,-2.820987
1454978694.260959,-0.003277,-0.013232,0.988400,-0.151257,-0.025168,0.010484,-2.837752
1454978694.280947,-0.003204,-0.013225,0.989392,-0.144633,-0.025246,0.010170,-2.851154
1454978694.300936,-0.003186,-0.013223,0.989861,-0.141389,-0.025280,0.010050,-2.857709
1454978694.320925,-0.003224,-0.013209,0.990045,-0.140091,-0.025255,0.010088,-2.860332
1454978694.340914,-0.003219,-0.013197,0.990187,-0.139088,-0.025242,0.010049,-2.862359
1454978694.360873,-0.003214,-0.013192,0.990222,-0.138835,-0.025235,0.010032,-2.862871
1454978694.380862,-0.003224,-0.013185,0.990214,-0.138894,-0.025219,0.010050,-2.862751
1454978694.400851,-0.003228,-0.013172,0.990207,-0.138948,-0.025192,0.010058,-2.862641
1454978694.420841,-0.003229,-0.013167,0.990200,-0.138997,-0.025181,0.010059,-2.862542
1454978694.440830,-0.003234,-0.013173,0.990193,-0.139044,-0.025191,0.010071,-2.862448
1454978694.460788,-0.003240,-0.013171,0.990185,-0.139100,-0.025185,0.010084,-2.862335
1454978694.480777,-0.003246,-0.013167,0.990177,-0.139161,-0.025174,0.010097,-2.862211
1454978694.500766,-0.003500,-0.012853,0.990171,-0.139225,-0.024482,0.010514,-2.862082
1454978694.520755,-0.003985,-0.012250,0.990169,-0.139284,-0.023151,0.011308,-2.861961
1454978694.540744,-0.004319,-0.011756,0.990166,-0.139334,-0.022078,0.011832,-2.861862
1454978694.560703,-0.004635,-0.011382,0.990161,-0.139390,-0.021250,0.012355,-2.861749
1454978694.580692,-0.004907,-0.011093,0.990155,-0.139448,-0.020601,0.012814,-2.861632
1454978694.600681,-0.004986,-0.010884,0.990192,-0.139199,-0.020169,0.012908,-2.862138
1454978694.620670,-0.004964,-0.010875,0.990738,-0.135263,-0.020207,0.012782,-2.870087
1454978694.640659,-0.004941,-0.010878,0.991645,-0.128442,-0.020306,0.012596,-2.883850
1454978694.660648,-0.004912,-0.010893,0.992624,-0.120640,-0.020442,0.012382,-2.899580
1454978694.680606,-0.004872,-0.010900,0.993501,-0.113192,-0.020558,0.012151,-2.914582
1454978694.700595,-0.004842,-0.010907,0.994284,-0.106097,-0.020664,0.011947,-2.928861
1454978694.720584,-0.004809,-0.010907,0.995046,-0.098695,-0.020757,0.011726,-2.943746
1454978694.740572,-0.004845,-0.011003,0.995185,-0.097275,-0.020959,0.011788,-2.946597
1454978694.760561,-0.004829,-0.011004,0.995182,-0.097302,-0.020963,0.011756,-2.946543
1454978694.780521,-0.004829,-0.011009,0.995177,-0.097356,-0.020973,0.011758,-2.946435
1454978694.800509,-0.004829,-0.011014,0.995172,-0.097407,-0.020982,0.011759,-2.946332
1454978694.820498,-0.004832,-0.011011,0.995167,-0.097458,-0.020976,0.011766,-2.946230
1454978694.840487,-0.004832,-0.011003,0.995162,-0.097509,-0.020959,0.011767,-2.946127
1454978694.860476,-0.004833,-0.010998,0.995157,-0.097557,-0.020948,0.011768,-2.946030
1454978694.880435,-0.004834,-0.010990,0.995152,-0.097616,-0.020931,0.011769,-2.945912
1454978694.900424,-0.004838,-0.010977,0.995146,-0.097672,-0.020903,0.011776,-2.945799
1454978694.920413,-0.004841,-0.010972,0.995141,-0.097729,-0.020892,0.011783,-2.945686
1454978694.940402,-0.005107,-0.010663,0.995137,-0.097784,-0.020225,0.012253,-2.945573
1454978694.960391,-0.005377,-0.010241,0.995136,-0.097828,-0.019331,0.012708,-2.945488
1454978694.980350,-0.005586,-0.009981,0.995133,-0.097872,-0.018773,0.013075,-2.945399
1454978695.000339,-0.005796,-0.009726,0.995130,-0.097922,-0.018223,0.013443,-2.945300
1454978695.020328,-0.005965,-0.009570,0.995125,-0.097973,-0.017879,0.013750,-2.945197
1454978695.040317,-0.006116,-0.009395,0.995120,-0.098032,-0.017499,0.014018,-2.945079
1454978695.060306,-0.006300,-0.009220,0.995116,-0.098080,-0.017115,0.014350,-2.944981
1454978695.080295,-0.006422,-0.009003,0.995112,-0.098129,-0.016658,0.014550,-2.944886
1454978695.100253,-0.006497,-0.008837,0.995108,-0.098181,-0.016312,0.014668,-2.944781
1454978695.120243,-0.006494,-0.008733,0.995104,-0.098228,-0.016106,0.014642,-2.944690
1454978695.140232,-0.006559,-0.008705,0.995100,-0.098274,-0.016036,0.014767,-2.944596
1454978695.160221,-0.006614,-0.008709,0.995094,-0.098326,-0.016032,0.014879,-2.944492
1454978695.180210,-0.006650,-0.008653,0.995089,-0.098383,-0.015912,0.014939,-2.944377
1454978695.200168,-0.006680,-0.008536,0.995085,-0.098430,-0.015673,0.014977,-2.944285
1454978695.220157,-0.006694,-0.008443,0.995080,-0.098489,-0.015485,0.014988,-2.944167
1454978695.240145,-0.006749,-0.008389,0.995075,-0.098539,-0.015366,0.015088,-2.944068
1454978695.260134,-0.006811,-0.008381,0.995070,-0.098587,-0.015336,0.015210,-2.943969
1454978695.280123,-0.006858,-0.008327,0.995065,-0.098642,-0.015219,0.015293,-2.943860
1454978695.300082,-0.006966,-0.008248,0.995059,-0.098699,-0.015040,0.015493,-2.943744
1454978695.320071,-0.007043,-0.008166,0.995054,-0.098751,-0.014862,0.015631,-2.943640
1454978695.340060,-0.007106,-0.008130,0.995048,-0.098806,-0.014776,0.015750,-2.943530
1454978695.360049,-0.007147,-0.008080,0.995043,-0.098863,-0.014666,0.015824,-2.943416
1454978695.380038,-0.007161,-0.008012,0.995038,-0.098917,-0.014528,0.015838,-2.943308
1454978695.400028,-0.007200,-0.007952,0.995033,-0.098966,-0.014400,0.015904,-2.943210
1454978695.419986,-0.007186,-0.007909,0.995029,-0.099012,-0.014316,0.015869,-2.943118
1454978695.439975,-0.007196,-0.007885,0.995024,-0.099061,-0.014267,0.015885,-2.943020
1454978695.459964,-0.007178,-0.007866,0.995020,-0.099107,-0.014232,0.015846,-2.942929
1454978695.479953,-0.007210,-0.007817,0.995014,-0.099163,-0.014126,0.015900,-2.942817
1454978695.499942,-0.007216,-0.007770,0.995009,-0.099216,-0.014030,0.015904,-2.942711
1454978695.519901,-0.007241,-0.007738,0.995004,-0.099269,-0.013961,0.015948,-2.942605
1454978695.539890,-0.007250,-0.007715,0.994999,-0.099321,-0.013913,0.015962,-2.942500
1454978695.559879,-0.007270,-0.007697,0.994994,-0.099372,-0.013873,0.015999,-2.942399
1454978695.579868,-0.007293,-0.007657,0.994989,-0.099425,-0.013787,0.016038,-2.942293
1454978695.599857,-0.007331,-0.007637,0.994983,-0.099480,-0.013739,0.016109,-2.942181
1454978695.619815,-0.007361,-0.007589,0.994977,-0.099541,-0.013636,0.016162,-2.942059
1454978695.639804,-0.007368,-0.007583,0.994972,-0.099594,-0.013622,0.016174,-2.941953
1454978695.659793,-0.007393,-0.007536,0.994967,-0.099647,-0.013523,0.016215,-2.941847
1454978695.679782,-0.007425,-0.007505,0.994961,-0.099702,-0.013454,0.016274,-2.941736
1454978695.699770,-0.007442,-0.007465,0.994957,-0.099750,-0.013370,0.016301,-2.941640
1454978695.719730,-0.007457,-0.007429,0.994952,-0.099800,-0.013295,0.016324,-2.941540
1454978695.739719,-0.007478,-0.007423,0.994946,-0.099853,-0.013278,0.016365,-2.941434
1454978695.759707,-0.007475,-0.007414,0.994941,-0.099908,-0.013260,0.016359,-2.941323
1454978695.779696,-0.007492,-0.007408,0.994936,-0.099958,-0.013243,0.016392,-2.941222
1454978695.799685,-0.007517,-0.007361,0.994930,-0.100014,-0.013145,0.016432,-2.941111
1454978695.819674,-0.007516,-0.007333,0.994925,-0.100069,-0.013088,0.016425,-2.941001
1454978695.839633,-0.007551,-0.007327,0.994919,-0.100124,-0.013067,0.016494,-2.940889
1454978695.859622,-0.007573,-0.007318,0.994914,-0.100172,-0.013045,0.016537,-2.940794
1454978695.879611,-0.007572,-0.007342,0.994909,-0.100221,-0.013091,0.016540,-2.940693
1454978695.899600,-0.007586,-0.007393,0.994904,-0.100268,-0.013190,0.016579,-2.940598
1454978695.919589,-0.007613,-0.007382,0.994898,-0.100324,-0.013162,0.016631,-2.940486
1454978695.939548,-0.007610,-0.007368,0.994893,-0.100382,-0.013133,0.016624,-2.940370
1454978695.959537,-0.007614,-0.007346,0.994888,-0.100432,-0.013088,0.016628,-2.940270
1454978695.979526,-0.007627,-0.007330,0.994883,-0.100482,-0.013052,0.016651,-2.940170
1454978695.999515,-0.007643,-0.007296,0.994878,-0.100526,-0.012981,0.016678,-2.940080
1454978696.019504,-0.007715,-0.007253,0.994872,-0.100582,-0.012879,0.016812,-2.939968
1454978696.039462,-0.007776,-0.007232,0.994866,-0.100643,-0.012825,0.016931,-2.939845
1454978696.059451,-0.007844,-0.007245,0.994859,-0.100709,-0.012835,0.017068,-2.939712
1454978696.079441,-0.007867,-0.007251,0.994852,-0.100777,-0.012842,0.017118,-2.939575
1454978696.099430,-0.007900,-0.007233,0.994845,-0.100837,-0.012800,0.017179,-2.939453
1454978696.119419,-0.007886,-0.007216,0.994840,-0.100895,-0.012766,0.017149,-2.939337
1454978696.139377,-0.007888,-0.007187,0.994834,-0.100951,-0.012708,0.017148,-2.939226
1454978696.159366,-0.007891,-0.007194,0.994829,-0.100998,-0.012719,0.017157,-2.939131
1454978696.179355,-0.007883,-0.007238,0.994825,-0.101039,-0.012808,0.017148,-2.939047
1454978696.199343,-0.007874,-0.007241,0.994819,-0.101097,-0.012815,0.017132,-2.938931
1454978696.219332,-0.007880,-0.007249,0.994814,-0.101149,-0.012830,0.017148,-2.938826
1454978696.239321,-0.007900,-0.007261,0.994808,-0.101201,-0.012848,0.017190,-2.938722
1454978696.259280,-0.007883,-0.007270,0.994802,-0.101257,-0.012868,0.017159,-2.938608
1454978696.279269,-0.007897,-0.007265,0.994797,-0.101309,-0.012855,0.017186,-2.938504
1454978696.299258,-0.007926,-0.007245,0.994792,-0.101363,-0.012809,0.017241,-2.938395
1454978696.319247,-0.007922,-0.007224,0.994787,-0.101413,-0.012765,0.017228,-2.938297
1454978696.339236,-0.007942,-0.007170,0.994782,-0.101465,-0.012655,0.017259,-2.938193
1454978696.359195,-0.007962,-0.007152,0.994777,-0.101508,-0.012612,0.017295,-2.938105
1454978696.379184,-0.007944,-0.007163,0.994772,-0.101560,-0.012637,0.017262,-2.938001
1454978696.399173,-0.007941,-0.007174,0.994766,-0.101617,-0.012659,0.017259,-2.937886
1454978696.419162,-0.007940,-0.007161,0.994761,-0.101669,-0.012634,0.017254,-2.937782
1454978696.439151,-0.007941,-0.007131,0.994755,-0.101724,-0.012572,0.017253,-2.937672
1454978696.459110,-0.007948,-0.007103,0.994751,-0.101771,-0.012513,0.017260,-2.937577
1454978696.479099,-0.007942,-0.007117,0.994745,-0.101823,-0.012543,0.017253,-2.937473
1454978696.499088,-0.007915,-0.007149,0.994740,-0.101872,-0.012610,0.017205,-2.937374
1454978696.519077,-0.007905,-0.007195,0.994735,-0.101926,-0.012704,0.017195,-2.937265
1454978696.539066,-0.007921,-0.007211,0.994728,-0.101986,-0.012731,0.017231,-2.937143
1454978696.559055,-0.007913,-0.007182,0.994723,-0.102041,-0.012674,0.017211,-2.937033
1454978696.579013,-0.007922,-0.007138,0.994718,-0.102092,-0.012584,0.017221,-2.936933
1454978696.599002,-0.007929,-0.007146,0.994713,-0.102141,-0.012597,0.017236,-2.936833
1454978696.618991,-0.007905,-0.007154,0.994707,-0.102193,-0.012617,0.017192,-2.936728
1454978696.638980,-0.007910,-0.007183,0.994702,-0.102240,-0.012674,0.017208,-2.936634
1454978696.658968,-0.007911,-0.007180,0.994698,-0.102287,-0.012665,0.017210,-2.936539
1454978696.678928,-0.007896,-0.007162,0.994692,-0.102345,-0.012632,0.017176,-2.936424
1454978696.698917,-0.007902,-0.007159,0.994687,-0.102395,-0.012625,0.017189,-2.936324
1454978696.718905,-0.007927,-0.007139,0.994681,-0.102446,-0.012579,0.017234,-2.936221
1454978696.738894,-0.007951,-0.007133,0.994676,-0.102496,-0.012561,0.017282,-2.936119
1454978696.758883,-0.007986,-0.007146,0.994671,-0.102544,-0.012578,0.017355,-2.936022
1454978696.778841,-0.007970,-0.007162,0.994666,-0.102592,-0.012613,0.017328,-2.935926
1454978696.798831,-0.007983,-0.007139,0.994661,-0.102638,-0.012564,0.017348,-2.935834
1454978696.818820,-0.008018,-0.007117,0.994656,-0.102689,-0.012512,0.017413,-2.935732
1454978696.838809,-0.008025,-0.007110,0.994650,-0.102742,-0.012494,0.017427,-2.935624
1454978696.858798,-0.008007,-0.007104,0.994645,-0.102799,-0.012485,0.017391,-2.935511
1454978696.878757,-0.008012,-0.007100,0.994639,-0.102853,-0.012476,0.017400,-2.935403
1454978696.898746,-0.008007,-0.007138,0.994634,-0.102901,-0.012552,0.017399,-2.935305
1454978696.918735,-0.008000,-0.007155,0.994628,-0.102960,-0.012586,0.017390,-2.935186
1454978696.938724,-0.007993,-0.007162,0.994622,-0.103019,-0.012600,0.017379,-2.935068
1454978696.958713,-0.007986,-0.007149,0.994616,-0.103075,-0.012575,0.017361,-2.934954
1454978696.978702,-0.007998,-0.007147,0.994610,-0.103132,-0.012569,0.017386,-2.934841
1454978696.998660,-0.008015,-0.007144,0.994604,-0.103191,-0.012558,0.017420,-2.934722
1454978697.018649,-0.008014,-0.007172,0.994598,-0.103245,-0.012612,0.017425,-2.934613
1454978697.038639,-0.008012,-0.007195,0.994591,-0.103310,-0.012656,0.017427,-2.934482
1454978697.058628,-0.008038,-0.007192,0.994585,-0.103367,-0.012644,0.017477,-2.934366
1454978697.078617,-0.008057,-0.007148,0.994579,-0.103425,-0.012552,0.017508,-2.934251
1454978697.098575,-0.008082,-0.007115,0.994574,-0.103474,-0.012481,0.017552,-2.934152
1454978697.118564,-0.008091,-0.007122,0.994569,-0.103524,-0.012493,0.017571,-2.934052
1454978697.138553,-0.008109,-0.007128,0.994564,-0.103570,-0.012499,0.017608,-2.933958
1454978697.158542,-0.008128,-0.007129,0.994557,-0.103630,-0.012497,0.017647,-2.933837
1454978697.178530,-0.008148,-0.007084,0.994552,-0.103681,-0.012401,0.017678,-2.933736
1454978697.198490,-0.008172,-0.007067,0.994547,-0.103730,-0.012362,0.017723,-2.933637
1454978697.218479,-0.008203,-0.007050,0.994542,-0.103779,-0.012321,0.017781,-2.933538
1454978697.238467,-0.008208,-0.007067,0.994536,-0.103828,-0.012352,0.017796,-2.933440
1454978697.258456,-0.008198,-0.007097,0.994531,-0.103882,-0.012413,0.017783,-2.933331
1454978697.278445,-0.008164,-0.007124,0.994525,-0.103935,-0.012473,0.017722,-2.933223
1454978697.298434,-0.008122,-0.007152,0.994520,-0.103989,-0.012536,0.017645,-2.933115
1454978697.318393,-0.008069,-0.007189,0.994513,-0.104053,-0.012620,0.017547,-2.932987
1454978697.338382,-0.007980,-0.007195,0.994508,-0.104112,-0.012650,0.017372,-2.932869
1454978697.358371,-0.007958,-0.007185,0.994502,-0.104166,-0.012633,0.017327,-2.932760
1454978697.378360,-0.007962,-0.007193,0.994496,-0.104223,-0.012648,0.017338,-2.932645
1454978697.398349,-0.007967,-0.007200,0.994491,-0.104275,-0.012659,0.017350,-2.932541
1454978697.418308,-0.008006,-0.007204,0.994484,-0.104330,-0.012658,0.017430,-2.932430
1454978697.438297,-0.008044,-0.007190,0.994479,-0.104382,-0.012621,0.017501,-2.932325
1454978697.458286,-0.008114,-0.007159,0.994473,-0.104435,-0.012544,0.017636,-2.932219
1454978697.478275,-0.008168,-0.007125,0.994466,-0.104495,-0.012464,0.017738,-2.932097
1454978697.498264,-0.008191,-0.007086,0.994460,-0.104554,-0.012380,0.017776,-2.931980
1454978697.518222,-0.008203,-0.007048,0.994454,-0.104613,-0.012303,0.017793,-2.931861
1454978697.538211,-0.008218,-0.007049,0.994448,-0.104675,-0.012300,0.017823,-2.931736
1454978697.558200,-0.008226,-0.007052,0.994441,-0.104734,-0.012302,0.017840,-2.931617
1454978697.578189,-0.008220,-0.007039,0.994436,-0.104788,-0.012278,0.017825,-2.931509
